cmc_id,symbol,name,asset_class,sector,coin_staking_type,lambda_months,lambda_n_channels,lambda_channels,has_ch1,has_ch2,has_ch3_v,has_ch3_d,has_nvt_gl,nvt_months,pq_source,has_tvl,tvl_months,holder_count,est_getlogs_calls,evm_chain,etherscan_reachable,coverage_status,what_needed
3783,ANKR,Ankr,other,Liquid Staking;DePIN;Storage;Layer-1,,0,0,,False,False,False,False,False,0,,False,0,61764.0,4941.0,Ethereum,yes,not_started,ch2_holding(61764h) | ch3_governance | tvl_defillama
115,APC,Applecoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
27048,APEPE,Ape and Pepe,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,416332.0,33307.0,Polygon,yes,not_started,ch2_holding(416332h) | ch3_governance | tvl_defillama
27599,APFC,APF coin,other,,,1,1,ch2_holding,False,True,False,False,False,0,,False,0,1749.0,140.0,Ethereum,yes,partial,tvl_defillama
2767,APIS,APIS,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5258,APIX,APIX,other,,,0,0,,False,False,False,False,False,0,,False,0,5698.0,456.0,Ethereum,yes,not_started,ch2_holding(5698h) | ch3_governance | tvl_defillama
2992,APL,Apollo Currency,other,Payments;Privacy,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5079,APM,apM Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,63151.0,5052.0,Ethereum,yes,not_started,ch2_holding(63151h) | ch3_governance | tvl_defillama
2344,APPC,AppCoins,other,,,0,0,,False,False,False,False,False,0,,False,0,11217.0,897.0,Ethereum,yes,not_started,ch2_holding(11217h) | ch3_governance | tvl_defillama
30008,APU,Apu Apustaja,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,32662.0,2613.0,Ethereum,yes,not_started,ch2_holding(32662h) | ch3_governance | tvl_defillama
1688,APX,APX,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2985,ARB,ARBITRAGE,other,Canonical Bridge,,6,1,ch2_holding,False,True,False,False,False,0,,False,0,1978.0,158.0,Ethereum,yes,partial,tvl_defillama
1320,ARDR,Ardor,coin,,unknown,0,0,,False,False,False,False,False,0,,False,0,,,,,not_started,ch1_staking[unknown] | pq_nvtgl
2064,ART,Maecenas,other,NFT Marketplace;RWA,,26,1,ch2_holding,False,True,False,False,False,0,,False,0,2420.0,194.0,Ethereum,yes,partial,tvl_defillama
3673,ASD,ASD,other,Exchange Token,,54,1,ch2_holding,False,True,False,False,False,0,,False,0,962.0,77.0,Ethereum,yes,partial,tvl_defillama
20886,ASTRAFER,Astrafer,other,Gaming,,3,1,ch2_holding,False,True,False,False,False,0,,False,0,7.0,1.0,Ethereum,yes,partial,tvl_defillama
1751,ATCC,ATC Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,7034.0,563.0,Ethereum,yes,not_started,ch2_holding(7034h) | ch3_governance | tvl_defillama
11212,ATLAS,Star Atlas,other,NFT;Gaming;Metaverse,,47,1,ch2_holding,False,True,False,False,False,0,,False,0,6.0,0.0,Ethereum,yes,partial,tvl_defillama
1624,ATMOS,Atmos,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
620,ATOMIC,ATOMIC,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
23757,ATOR,ATOR Protocol,other,DePIN,,0,0,,False,False,False,False,False,0,,False,0,18481.0,1478.0,Ethereum,yes,not_started,ch2_holding(18481h) | ch3_governance | tvl_defillama
3620,ATP,Atlas Protocol,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5600,ATT,Attila,other,RWA,,15,1,ch2_holding,False,True,False,False,False,0,,False,0,605.0,48.0,Ethereum,yes,partial,tvl_defillama
2732,ATX,Aston,other,,,10,1,ch2_holding,False,True,False,False,False,0,,False,0,1724.0,138.0,Ethereum,yes,partial,tvl_defillama
2776,AVA,AVA (Travala),other,Payments,,0,0,,False,False,False,False,False,0,,False,0,3432.0,275.0,Ethereum,yes,not_started,ch2_holding(3432h) | ch3_governance | tvl_defillama
3089,AVINOC,AVINOC,other,,,0,0,,False,False,False,False,False,0,,False,0,128482.0,10279.0,Ethereum,yes,not_started,ch2_holding(128482h) | ch3_governance | tvl_defillama
1948,AVT,Aventus,other,Layer-2,,0,0,,False,False,False,False,False,0,,False,0,4659.0,373.0,Ethereum,yes,not_started,ch2_holding(4659h) | ch3_governance | tvl_defillama
6216,AXEL,AXEL,other,Storage,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1597,B@,Bankcoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
28066,BANANA,Banana Gun,other,Telegram Bot,,0,0,,False,False,False,False,False,0,,False,0,11577.0,926.0,Ethereum,yes,not_started,ch2_holding(11577h) | ch3_governance | tvl_defillama
2592,BANCA,Banca,other,,,0,0,,False,False,False,False,False,0,,False,0,21926.0,1754.0,Ethereum,yes,not_started,ch2_holding(21926h) | ch3_governance | tvl_defillama
642,BANX,Banx,other,NFT Lending,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
7157,BASID,Basid Coin,other,,,0,0,,False,False,False,False,False,0,,False,0,2995.0,240.0,Ethereum,yes,not_started,ch2_holding(2995h) | ch3_governance | tvl_defillama
2572,BAX,BABB,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,4740.0,379.0,Ethereum,yes,not_started,ch2_holding(4740h) | ch3_governance | tvl_defillama
31369,BBTC,BounceBit BTC,other,Liquid Staking,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1668,BCAP,BCAP,other,RWA,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
7686,BCHA,Bitcoin Cash ABC,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2033,BCO,BridgeCoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2061,BCPT,Blockmason Credit Protocol,other,,,0,0,,False,False,False,False,False,0,,False,0,18108.0,1449.0,Ethereum,yes,not_started,ch2_holding(18108h) | ch3_governance | tvl_defillama
3066,BCV,BitCapitalVendor,other,,,0,0,,False,False,False,False,False,0,,False,0,35039.0,2803.0,Ethereum,yes,not_started,ch2_holding(35039h) | ch3_governance | tvl_defillama
3415,BCZERO,Buggyra Coin Zero,other,,,26,1,ch2_holding,False,True,False,False,False,0,,False,0,2311.0,185.0,Ethereum,yes,partial,tvl_defillama
38837,BEAT,Audiera,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
4361,BEST,Bitpanda Ecosystem Token,other,Exchange Token,,19,1,ch2_holding,False,True,False,False,False,0,,False,0,1475.0,118.0,Ethereum,yes,partial,tvl_defillama
1771,BET,DAOBet,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4283,BF,BitForex Token,other,Exchange Token;Payments,,50,1,ch2_holding,False,True,False,False,False,0,,False,0,1691.0,135.0,Ethereum,yes,partial,tvl_defillama
18736,BFIC,Blockchain Foundation for Innovation & Collaboration,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2605,BFT,BnkToTheFuture,other,,,0,0,,False,False,False,False,False,0,,False,0,3603.0,288.0,Ethereum,yes,not_started,ch2_holding(3603h) | ch3_governance | tvl_defillama
11092,BGB,Bitget Token,other,Exchange Token,,0,0,,False,False,False,False,False,0,,False,0,22297.0,1784.0,Ethereum,yes,not_started,ch2_holding(22297h) | ch3_governance | tvl_defillama
926,BGCAFFE,Buongiorno Caffe,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
7503,BHAO,Bithao,other,,,12,1,ch2_holding,False,True,False,False,False,0,,False,0,863.0,69.0,Ethereum,yes,partial,tvl_defillama
3966,BHD,BitcoinHD,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3020,BHP,BHPCoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4281,BHT,BHEX Token,other,Exchange Token,,16,1,ch2_holding,False,True,False,False,False,0,,False,0,500.0,40.0,Ethereum,yes,partial,tvl_defillama
28230,BIGTIME,Big Time,other,Gaming;NFT,,0,0,,False,False,False,False,False,0,,False,0,15136.0,1211.0,Ethereum,yes,not_started,ch2_holding(15136h) | ch3_governance | tvl_defillama
39545,BILL,Billions Network,other,Privacy,,1,1,ch2_holding,False,True,False,False,False,0,,False,0,1331.0,106.0,Ethereum,yes,partial,tvl_defillama
562,BILS,BilShares,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
25220,BITCOIN,HarryPotterObamaSonic10Inu (ERC-20),other,Meme,,0,0,,False,False,False,False,False,0,,False,0,25011.0,2001.0,Ethereum,yes,not_started,ch2_holding(25011h) | ch3_governance | tvl_defillama
2307,BIX,Bibox Token,other,Exchange Token,,2,1,ch2_holding,False,True,False,False,False,0,,False,0,560.0,45.0,Ethereum,yes,partial,tvl_defillama
1057,BKS,BlockShares,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5280,BLCT,Bloomzed Loyalty Club Ticket,other,,,28,1,ch2_holding,False,True,False,False,False,0,,False,0,171.0,14.0,Ethereum,yes,partial,tvl_defillama
729,BLITZ,Blitzcash,other,Services,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
36711,BLOCK,Block (bl0ck.gg),other,,,0,0,,False,False,False,False,False,0,,False,0,,,Base,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
1374,BLOCKPAY,BlockPay,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
11206,BLOK,Bloktopia,other,Metaverse,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
23121,BLUR,Blur,other,NFT Lending;NFT Marketplace;NFT,,40,1,ch3_delegation,False,False,False,True,False,0,,True,42,51301.0,4104.0,Ethereum,yes,complete,COMPLETE
1976,BMC,Blackmoon,other,,,0,0,,False,False,False,False,False,0,,False,0,5827.0,466.0,Ethereum,yes,not_started,ch2_holding(5827h) | ch3_governance | tvl_defillama
3742,BNANA,Chimpion,other,,,0,0,,False,False,False,False,False,0,,False,0,633.0,51.0,Ethereum,yes,not_started,ch2_holding(633h) | ch3_governance | tvl_defillama
9891,BNX,BinaryX (old),other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
14556,BOBA,Boba Network,other,Layer-2;Modular Blockchain,,0,0,,False,False,False,False,False,0,,False,0,11750.0,940.0,Ethereum,yes,not_started,ch2_holding(11750h) | ch3_governance | tvl_defillama
29870,BOME,BOOK OF MEME,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
23095,BONK,Bonk,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,16700.0,1336.0,Ethereum,yes,not_started,ch2_holding(16700h) | ch3_governance | tvl_defillama
3801,BORA,BORA,other,Gaming,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2095,BOS,BOScoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2211,BOT,Bodhi,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3873,BOTX,botXcoin,other,,,0,0,,False,False,False,False,False,0,,False,0,3759.0,301.0,Ethereum,yes,not_started,ch2_holding(3759h) | ch3_governance | tvl_defillama
2866,BOUNTY,Chainbounty,other,AI/Big Data,,12,1,ch2_holding,False,True,False,False,False,0,,False,0,154.0,12.0,Arbitrum,yes,partial,tvl_defillama
1494,BPC,Bitpark Coin,other,,,15,1,ch2_holding,False,True,False,False,False,0,,False,0,161.0,13.0,Ethereum,yes,partial,tvl_defillama
5815,BPS,BitcoinPoS,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
1917,BQ,bitqy,other,,,0,0,,False,False,False,False,False,0,,False,0,20854.0,1668.0,Ethereum,yes,not_started,ch2_holding(20854h) | ch3_governance | tvl_defillama
3929,BQTX,BQT,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,18641.0,1491.0,Ethereum,yes,not_started,ch2_holding(18641h) | ch3_governance | tvl_defillama
2306,BRD,Bread,other,,,0,0,,False,False,False,False,False,0,,False,0,26254.0,2100.0,Ethereum,yes,not_started,ch2_holding(26254h) | ch3_governance | tvl_defillama
29743,BRETT,Brett (Based),other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
1303,BRX,Breakout Stake,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3519,BRZE,Breezecoin,other,,,0,0,,False,False,False,False,False,0,,False,0,10532.0,843.0,Ethereum,yes,not_started,ch2_holding(10532h) | ch3_governance | tvl_defillama
28862,BSOL,BlazeStake Staked SOL,other,Liquid Staking,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3974,BTC2,Bitcoin 2,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2454,BTCU,Bitcoin Unlimited,other,,,4,1,ch2_holding,False,True,False,False,False,0,,False,0,22.0,2.0,Arbitrum,yes,partial,tvl_defillama
2392,BTO,Bottos,other,AI/Big Data;DePIN,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4257,BTRS,Bitball Treasure,other,,,0,0,,False,False,False,False,False,0,,False,0,8.0,1.0,Ethereum,yes,not_started,ch2_holding(8h) | ch3_governance | tvl_defillama
11584,BTRST,Braintrust,other,,,56,1,ch3_delegation,False,False,False,True,False,0,,False,0,3939.0,315.0,Ethereum,yes,partial,tvl_defillama
1201,BTSR,BTSR,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3718,BTTOLD,BitTorrent,other,DePIN;Storage,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
3737,BTU,BTU Protocol,other,,,38,1,ch2_holding,False,True,False,False,False,0,,False,0,2383.0,191.0,Ethereum,yes,partial,tvl_defillama
904,BTX,BitcoinTX,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5168,BXC,Bitcoin Classic,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
4049,BXK,Bitbook Gambling,other,,,0,0,,False,False,False,False,False,0,,False,0,3425.0,274.0,Ethereum,yes,not_started,ch2_holding(3425h) | ch3_governance | tvl_defillama
2918,BZ,BitZ Token,other,Payments,,27,1,ch2_holding,False,True,False,False,False,0,,False,0,76.0,6.0,Ethereum,yes,partial,tvl_defillama
2727,BZNT,Bezant,other,,,0,0,,False,False,False,False,False,0,,False,0,3298.0,264.0,Ethereum,yes,not_started,ch2_holding(3298h) | ch3_governance | tvl_defillama
2444,C20,CRYPTO20,other,,,0,0,,False,False,False,False,False,0,,False,0,14202.0,1136.0,Ethereum,yes,not_started,ch2_holding(14202h) | ch3_governance | tvl_defillama
1300,CADASTRAL,Bitland,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2060,CAG,Change,other,Payments,,0,0,,False,False,False,False,False,0,,False,0,4352.0,348.0,Ethereum,yes,not_started,ch2_holding(4352h) | ch3_governance | tvl_defillama
28670,CAIR,Crypto-AI-Robo.com,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3715,CAJ,Cajutel,other,,,25,1,ch2_holding,False,True,False,False,False,0,,False,0,2426.0,194.0,Ethereum,yes,partial,tvl_defillama
2248,CAPP,Cappasity,other,,,0,0,,False,False,False,False,False,0,,False,0,7918.0,633.0,Ethereum,yes,not_started,ch2_holding(7918h) | ch3_governance | tvl_defillama
35445,CAR,Car,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
2529,CAS,Cashaa,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
32994,CBBTC,Coinbase Wrapped BTC,other,Wrapped Asset,,0,0,,False,False,False,False,False,0,,False,0,82828.0,6626.0,Ethereum,yes,not_started,ch2_holding(82828h) | ch3_governance | tvl_defillama
11498,CBG,Chainbing,other,,,0,0,,False,False,False,False,False,0,,False,0,415.0,33.0,Ethereum,yes,not_started,ch2_holding(415h) | ch3_governance | tvl_defillama
2650,CBT,CommerceBlock,other,,,16,1,ch2_holding,False,True,False,False,False,0,,False,0,2488.0,199.0,Ethereum,yes,partial,tvl_defillama
5087,CBUCKS,CRYPTOBUCKS,other,,,0,0,,False,False,False,False,False,0,,False,0,52431.0,4194.0,Ethereum,yes,not_started,ch2_holding(52431h) | ch3_governance | tvl_defillama
2897,CCC,Clipper Coin,other,,,8,1,ch2_holding,False,True,False,False,False,0,,False,0,146.0,12.0,Ethereum,yes,partial,tvl_defillama
1510,CCRB,CryptoCarbon,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2856,CEEK,CEEK VR,other,NFT;Metaverse,,0,0,,False,False,False,False,False,0,,False,0,22395.0,1792.0,Ethereum,yes,not_started,ch2_holding(22395h) | ch3_governance | tvl_defillama
2585,CENNZ,CENNZnet,coin,,unknown,0,0,,False,False,False,False,False,0,,False,0,,,,,not_started,ch1_staking[unknown] | pq_nvtgl
1729,CFI,Cofound.it,other,,,0,0,,False,False,False,False,False,0,,False,0,4916.0,393.0,Ethereum,yes,not_started,ch2_holding(4916h) | ch3_governance | tvl_defillama
2427,CHAT,ChatCoin,other,SoFi,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
34125,CHILLGUY,Just a chill guy,other,Meme,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2673,CHX,WeOwn,other,,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
274,CINNI,Cinni,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
5844,CIPHC,Cipher Core Token,other,,,5,1,ch2_holding,False,True,False,False,False,0,,False,0,453.0,36.0,Ethereum,yes,partial,tvl_defillama
961,CIRC,CryptoCircuits,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4067,CIX100,Cryptoindex.com 100,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,3111.0,249.0,Ethereum,yes,not_started,ch2_holding(3111h) | ch3_governance | tvl_defillama
8384,CLV,CLV,other,Layer-2,,0,0,,False,False,False,False,False,0,,False,0,18930.0,1514.0,Ethereum,yes,not_started,ch2_holding(18930h) | ch3_governance | tvl_defillama
33978,CMETH,Mantle Restaked Ether,other,Liquid Staking;Restaking,,10,1,ch2_holding,False,True,False,False,False,0,,False,0,1322.0,106.0,Ethereum,yes,partial,tvl_defillama
2246,CMT,CyberMiles,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
2043,CND,Cindicator,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,26456.0,2116.0,Ethereum,yes,not_started,ch2_holding(26456h) | ch3_governance | tvl_defillama
579,CNMT,Coinomat,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
3648,CNUS,CoinUs,other,,,0,0,,False,False,False,False,False,0,,False,0,4366.0,349.0,Ethereum,yes,not_started,ch2_holding(4366h) | ch3_governance | tvl_defillama
38489,COAI,ChainOpera AI,other,AI/Big Data,,0,0,,False,False,False,False,False,0,,False,0,,,BSC,yes,not_started,ch2_holding | ch3_governance | tvl_defillama
2006,COB,Cobinhood,other,Exchange Token,,0,0,,False,False,False,False,False,0,,False,0,20153.0,1612.0,Ethereum,yes,not_started,ch2_holding(20153h) | ch3_governance | tvl_defillama
1823,COE,CoEval,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
4275,COMBO,COMBO,other,Services;NFT;Gaming,,22,1,ch2_holding,False,True,False,False,False,0,,False,0,2138.0,171.0,Ethereum,yes,partial,tvl_defillama
265,COMM,CommunityCoin,other,,,0,0,,False,False,False,False,False,0,,False,0,,,non-EVM,no,not_started,ch2_holding | ch3_governance | tvl_defillama
